,ET_W,ET_S,secTw,secTs,ETwTs,ET,secT,routing,EM,dist,k,l
866,354.1509789156627,165.0,54654.32891203367,29615.36144578313,192953.4544427711,519.1509789156627,470176.599243359,Sshaped,33,poi,1,100.0
867,221.3420675996814,165.0,50162.56407960651,55215.361445783135,38652.32580657991,386.3420675996814,181055.925955504,Return,33,geo,1,100.0
868,240.96385542168676,165.0,58063.57961968356,55215.361445783135,39759.03614457831,405.96385542168673,192797.01335462334,Largest,33,geo,1,100.0
869,341.823995310525,165.0,50126.274342344266,55215.361445783135,193261.62903289986,506.823995310525,491864.89385392715,Sshaped,33,geo,1,100.0
870,233.87668320340185,165.0,54781.95052153537,28815.36144578313,38589.652728561305,398.87668320340185,159149.96624139565,Return,33,det,1,100.0
871,240.96385542168676,165.0,58063.57961968356,28815.36144578313,39759.03614457831,405.96385542168673,166397.0133546233,Largest,33,det,1,100.0
872,354.3586109142452,165.0,54745.66078427305,28815.36144578313,192948.26364280656,519.3586109142452,469457.5495156693,Sshaped,33,det,1,100.0
873,232.04023723266508,165.0,53999.93312862635,34735.361445783135,38598.83495841499,397.04023723266505,164306.31330819402,Return,33,negbin_5,1,100.0
874,240.96385542168676,165.0,58063.57961968356,34735.361445783135,39759.03614457831,405.96385542168673,172317.01335462334,Largest,33,negbin_5,1,100.0
875,352.52216494350904,165.0,53963.64339136418,34735.361445783135,192994.17479207547,517.5221649435091,474687.35442129825,Sshaped,33,negbin_5,1,100.0
876,232.92387965672947,165.0,54368.62884498276,32175.361445783135,38594.41674629467,397.92387965672947,162106.1726003098,Return,33,negbin_10,1,100.0
877,240.96385542168676,165.0,58063.57961968356,32175.361445783135,39759.03614457831,405.96385542168673,169757.01335462334,Largest,33,negbin_10,1,100.0
878,353.4058073675724,165.0,54332.339107720334,32175.361445783135,192972.0837314729,518.4058073675724,472451.86801644927,Sshaped,33,negbin_10,1,100.0
879,233.18678205242117,165.0,54481.12822414675,31322.0281124498,38593.10223431621,398.18678205242117,161362.70962218352,Return,33,negbin_15,1,100.0
880,240.96385542168676,165.0,58063.57961968356,31322.0281124498,39759.03614457831,405.96385542168673,168903.68002128997,Largest,33,negbin_15,1,100.0
881,353.6687097632646,165.0,54444.838486884466,31322.0281124498,192965.5111715811,518.6687097632646,471697.8889424965,Sshaped,33,negbin_15,1,100.0
882,233.80321341928803,165.0,54749.55972435948,30778.36144578313,38590.02007748187,398.803213419288,161081.31014206092,Return,33,bin_50,1,100.0
883,240.96385542168676,165.0,58063.57961968356,30778.36144578313,39759.03614457831,405.96385542168673,168360.0133546233,Largest,33,bin_50,1,100.0
884,354.2851411301314,165.0,54713.26998709718,30778.36144578313,192950.10038740933,519.2851411301315,471391.83220769896,Sshaped,33,bin_50,1,100.0
885,233.75900378256023,165.0,54730.10724780515,30949.028112449796,38590.24112566551,398.7590037825602,161232.96642854053,Return,33,bin_75,1,100.0
886,240.96385542168676,165.0,58063.57961968356,30949.028112449796,39759.03614457831,405.96385542168673,168530.68002128997,Largest,33,bin_75,1,100.0
887,354.24093149340365,165.0,54693.817510542845,30949.028112449796,192951.20562832756,519.2409314934037,471545.2568796477,Sshaped,33,bin_75,1,100.0
888,233.73670862833987,165.0,54720.30835883595,31034.36144578313,38590.35260143661,398.7367086283399,161308.72382444685,Return,33,bin_100,1,100.0
889,240.96385542168676,165.0,58063.57961968356,31034.36144578313,39759.03614457831,405.96385542168673,168616.0133546233,Largest,33,bin_100,1,100.0
890,354.21863633918326,165.0,54684.018621573654,31034.36144578313,192951.7630071831,519.2186363391833,471621.906081723,Sshaped,33,bin_100,1,100.0
891,233.88319116687134,170.0,54787.674732454354,31363.55421686747,39794.439465852396,403.88319116687137,164065.26392689685,Return,34,poi,1,100.0
892,240.96385542168676,170.0,58063.57961968356,31363.55421686747,40963.85542168675,410.96385542168673,171354.84467992454,Largest,34,poi,1,100.0
893,354.36511887771474,170.0,54751.38499519207,31363.55421686747,198972.19732926198,524.3651188777147,484059.3338705835,Sshaped,34,poi,1,100.0
894,221.73625458595828,170.0,50312.26073038251,58588.55421686747,39855.17414875696,391.73625458595825,186936.31929063413,Return,34,geo,1,100.0
895,240.96385542168676,170.0,58063.57961968356,58588.55421686747,40963.85542168675,410.96385542168673,198579.84467992454,Largest,34,geo,1,100.0
896,342.2181822968016,170.0,50275.9709931202,58588.55421686747,199275.87074378476,512.2181822968016,507416.2666975572,Sshaped,34,geo,1,100.0
897,234.07917383820998,170.0,54874.11493363011,30538.55421686747,39793.459552495704,404.07917383820995,163324.74430135923,Return,34,det,1,100.0
898,240.96385542168676,170.0,58063.57961968356,30538.55421686747,40963.85542168675,410.96385542168673,170529.84467992454,Largest,34,det,1,100.0
899,354.56110154905343,170.0,54837.8251963678,30538.55421686747,198967.29776247853,524.5611015490534,483310.9749381923,Sshaped,34,det,1,100.0
900,232.29636727402394,170.0,54112.35436690526,36808.55421686747,39802.37358531663,402.29636727402396,168850.81180027622,Return,34,negbin_5,1,100.0
901,240.96385542168676,170.0,58063.57961968356,36808.55421686747,40963.85542168675,410.96385542168673,176799.84467992454,Largest,34,negbin_5,1,100.0
902,352.7782949848676,170.0,54076.064629643006,36808.55421686747,199011.86792658345,522.7782949848677,488908.3546996774,Sshaped,34,negbin_5,1,100.0
903,233.1579121642256,170.0,54473.25394136101,34086.05421686747,39798.065860865616,403.1579121642256,166480.59592582996,Return,34,negbin_10,1,100.0
904,240.96385542168676,170.0,58063.57961968356,34086.05421686747,40963.85542168675,410.96385542168673,174077.34467992454,Largest,34,negbin_10,1,100.0
905,353.63983987506947,170.0,54436.964204098826,34086.05421686747,198990.3293043286,523.6398398750695,486503.6770296235,Sshaped,34,negbin_10,1,100.0
906,233.41390256210096,170.0,54583.18156723542,33178.554216867466,39796.78590887625,403.41390256210093,165680.4636477256,Return,34,negbin_15,1,100.0
907,240.96385542168676,170.0,58063.57961968356,33178.554216867466,40963.85542168675,410.96385542168673,173169.8446799245,Largest,34,negbin_15,1,100.0
908,353.89583027294435,170.0,54546.89182997312,33178.554216867466,198983.92954438127,523.8958302729443,485693.3051356031,Sshaped,34,negbin_15,1,100.0
909,234.01368417797772,170.0,54845.1663049304,32544.05421686747,39793.78700079686,404.0136841779777,165301.9505692618,Return,34,bin_50,1,100.0
910,240.96385542168676,170.0,58063.57961968356,32544.05421686747,40963.85542168675,410.96385542168673,172535.34467992454,Largest,34,bin_50,1,100.0
911,354.49561188882114,170.0,54808.876567668085,32544.05421686747,198968.9350039843,524.4956118888211,485290.80079250416,Sshaped,34,bin_50,1,100.0
912,233.9706861316571,170.0,54826.19415520386,32725.55421686747,39794.00199102847,403.9706861316571,165464.9083999985,Return,34,bin_75,1,100.0
913,240.96385542168676,170.0,58063.57961968356,32725.55421686747,40963.85542168675,410.96385542168673,172716.84467992454,Largest,34,bin_75,1,100.0
914,354.4526138425005,170.0,54789.90441794156,32725.55421686747,198970.00995514233,524.4526138425006,485455.4785450937,Sshaped,34,bin_75,1,100.0
915,233.9490010680943,170.0,54816.636505499526,32816.304216867466,39794.11041634628,403.9490010680943,165546.31760092976,Return,34,bin_100,1,100.0
916,240.96385542168676,170.0,58063.57961968356,32816.304216867466,40963.85542168675,410.96385542168673,172807.5946799245,Largest,34,bin_100,1,100.0
917,354.43092877893764,170.0,54780.34676823723,32816.304216867466,198970.55208173144,524.4309287789376,485537.7551485676,Sshaped,34,bin_100,1,100.0
918,234.0851294451161,175.0,54879.36753598845,33161.74698795181,40998.249051569604,409.0851294451161,168314.57590186535,Return,35,poi,1,100.0
919,240.96385542168676,175.0,58063.57961968356,33161.74698795181,42168.674698795185,415.96385542168673,175562.67600522575,Largest,35,poi,1,100.0
920,354.56705715595945,175.0,54843.07779872615,33161.74698795181,204991.245257848,529.5670571559594,497987.31530237396,Sshaped,35,poi,1,100.0
921,222.11256469084722,175.0,50455.45762245203,62061.746987951825,41058.11187534095,397.1125646908472,192910.39163587158,Return,35,geo,1,100.0
922,240.96385542168676,175.0,58063.57961968356,62061.746987951825,42168.674698795185,415.96385542168673,204462.67600522575,Largest,35,geo,1,100.0
923,342.5944924016905,175.0,50419.167885189716,62061.746987951825,205290.55937670456,517.5944924016906,523062.0336265507,Sshaped,35,geo,1,100.0
924,234.27041499330656,175.0,54961.29748561162,32311.746987951807,40997.32262382865,409.27041499330653,167544.65299600657,Return,35,det,1,100.0
925,240.96385542168676,175.0,58063.57961968356,32311.746987951807,42168.674698795185,415.96385542168673,174712.67600522575,Largest,35,det,1,100.0
926,354.7523427041499,175.0,54925.007748349315,32311.746987951807,204986.61311914324,529.7523427041499,497209.9809745876,Sshaped,35,det,1,100.0
927,232.53823805141502,175.0,54218.78415335097,38941.746987951825,41005.98350853811,407.538238051415,173449.46143316486,Return,35,negbin_5,1,100.0
928,240.96385542168676,175.0,58063.57961968356,38941.746987951825,42168.674698795185,415.96385542168673,181342.67600522575,Largest,35,negbin_5,1,100.0
929,353.02016576225844,175.0,54182.49441608865,38941.746987951825,205029.9175426906,528.0201657622584,503184.07648942166,Sshaped,35,negbin_5,1,100.0
930,233.37872623181954,175.0,54572.18446171746,36051.74698795181,41001.78106763608,408.37872623181954,170904.45685972733,Return,35,negbin_10,1,100.0
931,240.96385542168676,175.0,58063.57961968356,36051.74698795181,42168.674698795185,415.96385542168673,178452.67600522575,Largest,35,negbin_10,1,100.0
932,353.8606539426627,175.0,54535.89472445508,36051.74698795181,205008.9053381802,528.8606539426627,500605.45238876727,Sshaped,35,negbin_10,1,100.0
933,233.62815109254853,175.0,54679.64870130004,35088.413654618475,41000.53394333244,408.62815109254853,170046.09351736927,Return,35,negbin_15,1,100.0
934,240.96385542168676,175.0,58063.57961968356,35088.413654618475,42168.674698795185,415.96385542168673,177489.3426718924,Largest,35,negbin_15,1,100.0
935,354.11007880339196,175.0,54643.35896403774,35088.413654618475,205002.6697166622,529.110078803392,499737.1120519806,Sshaped,35,negbin_15,1,100.0
936,234.21214646118332,175.0,54935.47689225516,34358.74698795181,40997.61396648927,409.21214646118335,169566.4150879714,Return,35,bin_50,1,100.0
937,240.96385542168676,175.0,58063.57961968356,34358.74698795181,42168.674698795185,415.96385542168673,176759.67600522575,Largest,35,bin_50,1,100.0
938,354.6940741720267,175.0,54899.18715499287,34358.74698795181,204988.06983244634,529.6940741720267,499234.0738078374,Sshaped,35,bin_50,1,100.0
939,234.17029604866002,175.0,54916.96265538155,34551.413654618475,40997.82321855188,409.17029604866,169740.98602188966,Return,35,bin_75,1,100.0
940,240.96385542168676,175.0,58063.57961968356,34551.413654618475,42168.674698795185,415.96385542168673,176952.3426718924,Largest,35,bin_75,1,100.0
941,354.65222375950344,175.0,54880.672918119235,34551.413654618475,204989.11609275942,529.6522237595034,499410.31875825656,Sshaped,35,bin_75,1,100.0
942,234.14918892883458,175.0,54907.63503093428,34647.74698795181,40997.928754151006,409.1491889288346,169828.20280197397,Return,35,bin_100,1,100.0
943,240.96385542168676,175.0,58063.57961968356,34647.74698795181,42168.674698795185,415.96385542168673,177048.67600522575,Largest,35,bin_100,1,100.0
944,354.63111663967794,175.0,54871.34529367197,34647.74698795181,204989.64377075504,529.6311166396779,499498.3798231338,Sshaped,35,bin_100,1,100.0
945,234.27587902630933,180.0,54966.128873215304,35009.93975903615,42202.11458077207,414.2758790263093,172609.06829749714,Return,36,poi,1,100.0
946,240.96385542168676,180.0,58063.57961968356,35009.93975903615,43373.49397590361,420.96385542168673,179820.50733052695,Largest,36,poi,1,100.0
947,354.7578067371527,180.0,54929.839135952985,35009.93975903615,211010.57290386033,534.7578067371527,511960.9247027098,Sshaped,36,poi,1,100.0
948,222.47225339868797,180.0,50592.59575808716,65634.93975903616,42261.132708910176,402.47225339868794,198978.57143864527,Return,36,geo,1,100.0
949,240.96385542168676,180.0,58063.57961968356,65634.93975903616,43373.49397590361,420.96385542168673,210445.50733052695,Largest,36,geo,1,100.0
950,342.9541811095312,180.0,50556.30602082484,65634.93975903616,211305.66354455068,522.9541811095312,538802.5728689623,Sshaped,36,geo,1,100.0
951,234.45131878866817,180.0,55043.89148222567,34134.93975903615,42201.23738196027,414.4513187886682,171810.0765088839,Return,36,det,1,100.0
952,240.96385542168676,180.0,58063.57961968356,34134.93975903615,43373.49397590361,420.96385542168673,178945.50733052695,Largest,36,det,1,100.0
953,354.9332464995116,180.0,55007.60174496339,34134.93975903615,211006.1869098014,534.9332464995116,511154.9153236024,Sshaped,36,det,1,100.0
954,232.76700552208837,180.0,54319.68839212272,41134.93975903615,42209.65894829318,412.76700552208837,178102.71655144676,Return,36,negbin_5,1,100.0
955,240.96385542168676,180.0,58063.57961968356,41134.93975903615,43373.49397590361,420.96385542168673,185945.50733052695,Largest,36,negbin_5,1,100.0
956,353.24893323293173,180.0,54283.39865486041,41134.93975903615,211048.2947414659,533.2489332329317,517514.9278968284,Sshaped,36,negbin_5,1,100.0
957,233.58740924322413,180.0,54665.872016094654,38072.43975903615,42205.55692968749,413.5874092432241,175378.19613820734,Return,36,negbin_10,1,100.0
958,240.96385542168676,180.0,58063.57961968356,38072.43975903615,43373.49397590361,420.96385542168673,182883.00733052695,Largest,36,negbin_10,1,100.0
959,354.0693369540675,180.0,54629.582278832364,38072.43975903615,211027.7846484375,534.0693369540675,514757.5913347435,Sshaped,36,negbin_10,1,100.0
960,233.83059031997314,180.0,54770.975127279846,37051.60642570282,42204.34102430375,413.8305903199731,174460.03410529174,Return,36,negbin_15,1,100.0
961,240.96385542168676,180.0,58063.57961968356,37051.60642570282,43373.49397590361,420.96385542168673,181862.1739971936,Largest,36,negbin_15,1,100.0
962,354.3125180308158,180.0,54734.685390017345,37051.60642570282,211021.70512151808,534.3125180308158,513829.7020587563,Sshaped,36,negbin_15,1,100.0
963,234.3995985790053,180.0,55020.918929042404,36222.43975903615,42201.49598300859,414.3995985790053,173875.12115779732,Return,36,bin_50,1,100.0
964,240.96385542168676,180.0,58063.57961968356,36222.43975903615,43373.49397590361,420.96385542168673,181033.00733052695,Largest,36,bin_50,1,100.0
965,354.8815262898487,180.0,54984.629191780106,36222.43975903615,211007.47991504296,534.8815262898487,513222.02878090215,Sshaped,36,bin_50,1,100.0
966,234.35883671671075,180.0,55002.841657536635,36426.60642570282,42201.69979232007,414.35883671671075,174061.61817158115,Return,36,bin_75,1,100.0
967,240.96385542168676,180.0,58063.57961968356,36426.60642570282,43373.49397590361,420.96385542168673,181237.1739971936,Largest,36,bin_75,1,100.0
968,354.8407644275541,180.0,54966.55192027432,36426.60642570282,211008.49896160033,534.8407644275542,513410.1562691778,Sshaped,36,bin_75,1,100.0
969,234.33827783767688,180.0,54993.73357414788,36528.68975903615,42201.80258671523,414.33827783767686,174154.79901031606,Return,36,bin_100,1,100.0
970,240.96385542168676,180.0,58063.57961968356,36528.68975903615,43373.49397590361,420.96385542168673,181339.25733052695,Largest,36,bin_100,1,100.0
971,354.8202055485203,180.0,54957.44383688558,36528.68975903615,211009.01293357622,534.8202055485203,513504.1594630742,Sshaped,36,bin_100,1,100.0
972,234.45634389409489,185.0,55048.34549661784,36908.132530120485,43406.03153354157,419.45634389409486,176949.11882643867,Return,37,poi,1,100.0
973,240.96385542168676,185.0,58063.57961968356,36908.132530120485,44578.31325301205,425.96385542168673,184128.33865582815,Largest,37,poi,1,100.0
